route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
3,MB00100439_MB001B706,MB00100439_MB001B706_16,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B706,MB00100439_MB001B706_17,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B706,MB00100439_MB001B706_18,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B706,MB00100439_MB001B706_19,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B706,MB00100439_MB001B706_20,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B706,MB00100439_MB001B706_21,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B706,MB00100439_MB001B706_22,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B706,MB00100439_MB001B706_23,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B706,MB00100439_MB001B706_24,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B706,MB00100439_MB001B706_25,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_2,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_3,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_4,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_5,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_6,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_7,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_8,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_9,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_10,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_11,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_12,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_13,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_14,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_15,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_16,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_17,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_18,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_19,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_20,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_21,PARQUE CAPIBARIBE,1,,Route_8
3,MB00100439_MB001B707,MB00100439_MB001B707_22,TERMINAL INTEGRADO DE CAMARAGIBE,0,,Route_7
3,MB00100439_MB001B707,MB00100439_MB001B707_23,PARQUE CAPIBARIBE,1,,Route_8
37,MB00100501_MB001F501,MB00100501_MB001F501_2,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_3,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_4,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_5,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_6,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_7,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_8,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_9,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_10,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_11,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_12,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_13,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_14,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_15,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_16,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_17,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_18,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_19,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_20,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_21,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_22,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_23,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_24,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_25,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_26,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_27,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_28,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_29,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_30,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_31,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_32,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_33,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_34,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_35,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_36,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_37,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_38,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_39,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_40,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_41,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_42,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_43,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_44,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_45,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_46,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_47,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_48,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_49,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_50,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_51,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_52,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_53,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_54,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_55,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_56,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_57,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_58,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_59,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_60,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_61,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_62,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F501,MB00100501_MB001F501_63,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F501,MB00100501_MB001F501_64,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_2,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_3,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_4,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_5,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_6,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_7,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_8,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_9,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_10,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_11,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_12,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_13,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_14,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_15,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_16,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_17,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_18,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_19,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_20,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_21,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_22,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_23,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_24,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_25,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_26,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_27,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_28,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_29,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_30,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_31,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_32,SANTA MÔNICA CAMARAGIBE,1,,Route_163
37,MB00100501_MB001F502,MB00100501_MB001F502_33,SANTA MÔNICA CAMARAGIBE,0,,Route_162
37,MB00100501_MB001F502,MB00100501_MB001F502_34,SANTA MÔNICA CAMARAGIBE,1,,Route_163
